game_id,game_time,game_time_et,away_abbr,home_abbr,consensus_spread,abs_spread,spread_cat,num_books,away_prior_luck,home_prior_luck,away_luck_cat,home_luck_cat,matchup_type,is_lucky_vs_unlucky,bet_team,bet_spread,bet_reason
12bbffdcd65d53436b56c68a811ca610,2025-12-07 21:25:00+00:00,Sun 2025-12-07 16:25 ET,LAR,ARI,-8.0,8.0,7.5+,11,-1.1999999999999993,-13.3,Neutral,Unlucky,Neutral vs Unlucky,False,,,
15555b4c7283dc6553e011dd6c8aea8d,2025-12-07 18:00:00+00:00,Sun 2025-12-07 13:00 ET,NO,TB,8.5,8.5,7.5+,11,-3.3000000000000007,-1.1000000000000014,Unlucky,Neutral,Unlucky vs Neutral,False,,,
4727a6cfcd3d604dbfcb898c5a4d40a6,2025-12-08 01:20:00+00:00,Sun 2025-12-07 20:20 ET,HOU,KC,3.5,3.5,3.5-7,11,0.0,8.2,Neutral,Lucky,Neutral vs Lucky,False,,,
4e289ac7d9b5663fd5a06881f2b1424d,2025-12-07 18:00:00+00:00,Sun 2025-12-07 13:00 ET,IND,JAX,-1.5,1.5,0-3,11,0.5999999999999996,2.3000000000000007,Neutral,Neutral,Neutral vs Neutral,False,,,
4fead7bd0592ec121cc3baf72e3e21e0,2025-12-07 18:00:00+00:00,Sun 2025-12-07 13:00 ET,PIT,BAL,6.0,6.0,3.5-7,11,-4.199999999999999,-3.6000000000000014,Unlucky,Unlucky,Unlucky vs Unlucky,False,,,
58b16c4033587f5662ff365bce2dbb92,2025-12-07 18:00:00+00:00,Sun 2025-12-07 13:00 ET,WAS,MIN,1.5,1.5,0-3,11,4.600000000000001,-6.4,Lucky,Unlucky,Lucky vs Unlucky,True,MIN,-1.5,"MIN was unlucky (-6.4), WAS was lucky (+4.6)"
5b1211b476d0afa2b57133c9603583b6,2025-12-07 21:25:00+00:00,Sun 2025-12-07 16:25 ET,CHI,GB,6.5,6.5,3.5-7,11,-0.8000000000000007,6.399999999999999,Neutral,Lucky,Neutral vs Lucky,False,,,
5d7b12c34454df4ff2c59a15ca58e63f,2025-12-09 01:15:00+00:00,Mon 2025-12-08 20:15 ET,PHI,LAC,-3.0,3.0,0-3,11,-5.800000000000001,12.7,Unlucky,Lucky,Unlucky vs Lucky,True,PHI,-3.0,"PHI was unlucky (-5.8), LAC was lucky (+12.7)"
81db991c5b34169eeeff8d734d8836d9,2025-12-05 01:15:00+00:00,Thu 2025-12-04 20:15 ET,DAL,DET,3.0,3.0,0-3,11,5.899999999999999,6.300000000000001,Lucky,Lucky,Lucky vs Lucky,False,,,
c67c327076a98a3a1c4a5eb32e5a80c2,2025-12-07 18:00:00+00:00,Sun 2025-12-07 13:00 ET,CIN,BUF,5.5,5.5,3.5-7,11,7.600000000000001,6.699999999999999,Lucky,Lucky,Lucky vs Lucky,False,,,
c86a0783216d21040c87fce3aadd3336,2025-12-07 18:00:00+00:00,Sun 2025-12-07 13:00 ET,MIA,NYJ,-3.0,3.0,0-3,11,0.10000000000000142,3.6000000000000014,Neutral,Lucky,Neutral vs Lucky,False,,,
d5fd126cbfea2ccd79962a17f0ef4463,2025-12-07 21:05:00+00:00,Sun 2025-12-07 16:05 ET,DEN,LV,-7.5,7.5,7.5+,11,3.0,-5.5,Lucky,Unlucky,Lucky vs Unlucky,True,LV,7.5,"LV was unlucky (-5.5), DEN was lucky (+3.0)"
f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 18:00:00+00:00,Sun 2025-12-07 13:00 ET,SEA,ATL,-7.0,7.0,3.5-7,11,5.300000000000001,-6.5,Lucky,Unlucky,Lucky vs Unlucky,True,ATL,7.0,"ATL was unlucky (-6.5), SEA was lucky (+5.3)"
f95be6b9bd8ce1208f766cbaae8a4822,2025-12-07 18:00:00+00:00,Sun 2025-12-07 13:00 ET,TEN,CLE,4.0,4.0,3.5-7,11,-7.6,-10.0,Unlucky,Unlucky,Unlucky vs Unlucky,False,,,
